sheet,value,charge,occ,solv,em_freeze,em_constrain_clay_dist,em_n_runs
T,D21,4,8,True,False,ClayNoOHSheets,2
O,D21,3,4,True,False,ClayNoOHSheets,2
T,T21,4,8,True,False,ClayNoOHSheets,2
O,T21,2,6,True,False,ClayNoOHSheets,2
T,D11,4,8,False,False,ClaySheets,1
O,D11,0,0,False,False,ClaySheets,1
T,T11,4,8,False,False,ClaySheets,1
O,T11,0,0,False,False,ClaySheets,1
T,L21,0,0,True,False,ClaySheets,1
O,L21,2,6,True,False,ClaySheets,1
T,L31,0,0,True,False,ClaySheets,1
O,L31,3,4,True,False,ClaySheets,1
T,SEP,0,24,False,False,ClayNoOHSheets,1
O,SEP,3,8,False,False,ClayNoOHSheets,1
T,CD21,4,8,True,False,ClayNoOHSheets,2
O,CD21,3,4,True,False,ClayNoOHSheets,2
T,CD11,4,4,False,False,ClaySheets,1
O,CD11,3,4,False,False,ClaySheets,1
T,TD21,4,8,True,False,ClayNoOHSheets,2
O,TD21,3,4,True,False,ClayNoOHSheets,2
